Bankrupt?, Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Net worth/Assets, Debt ratio %, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥), Current Liability to Assets, Working Capital to Total Assets, Net Income to Stockholder's Equity, Borrowing dependency, Current Liability to Current Assets, Liability to Equity, Net Value Per Share (A), Net Value Per Share (B), Net Value Per Share (C), Current Liabilities/Equity, Current Liability to Equity, Working Capital/Equity, Operating Profit Per Share (Yuan ¥), Operating profit/Paid-in capital, Liability-Assets Flag, Total expense/Assets, Equity to Long-term Liability, CFO to Assets, Tax rate (A), Cash/Total Assets, Gross Profit to Sales, Operating Gross Margin, Realized Sales Gross Margin
0,0.788125640198415,0.527202354993458,0.522511911772579,0.46955589138595,0.845784079571908,0.154215920428092,0.212442091330245,0.921157400283521,0.165794434808838,0.166754537922724,0.0618289177429289,0.732740420864456,0.839285131784148,0.37809981591785,0.0711731712247925,0.281981864383029,0.159538156841262,0.159538156841262,0.159538156841262,0.32958470774727,0.32958470774727,0.730386435487684,0.0982818988681703,0.09830312505089,0,0.028967960582601,0.123163288875764,0.581453526149078,0.0,0.0141886825126497,0.619402912424155,0.619402124562187,0.619524640020756
0,0.811328897524071,0.561546009594418,0.568178167996145,0.52371666747916,0.908395561870786,0.0916044381292137,0.22388200813085,0.941752414261214,0.17941331724606,0.180387135648113,0.074449813238745,0.739914837150199,0.841074766121287,0.372056195382066,0.0575078520985313,0.277759438570488,0.179427752728499,0.179427752728499,0.179427752728499,0.329028913516832,0.329028913516832,0.731279326204388,0.111147300708411,0.111159965476249,0,0.0492990795614105,0.111971750154829,0.631368408271697,0.353983196679826,0.033585920598103,0.626413325536878,0.626414332867294,0.626414332867294
0,0.812826429211926,0.56487134757959,0.568178167996145,0.521912933261834,0.948151283369108,0.0518487166308915,0.221612933724118,0.937410454269399,0.177550712615941,0.178504180161181,0.0548984950163309,0.820765492112848,0.840991944445713,0.371134666270021,0.019789517257016,0.276193025495972,0.178669251190426,0.178669251190426,0.178669251190426,0.327938302723523,0.327938302723523,0.735445477545918,0.108134516733165,0.108098425260964,0,0.0249837990341245,0.110933233663468,0.602917974320911,0.285453993319162,0.114842024278821,0.60928766198247,0.609290995834474,0.609240548292711
0,0.809661362707912,0.559692542520715,0.550671877509503,0.503193097060401,0.906097892795598,0.0939021072044018,0.22189656802496,0.936300904686825,0.177354648970666,0.178353543722226,0.066617814014015,0.797277117284822,0.840973026009749,0.371953306209362,0.0270168068643629,0.277868818728457,0.179385613754161,0.179385613754161,0.179385613754161,0.328758198764507,0.328758198764507,0.734750228758991,0.0985261786499471,0.0985311120881984,0,0.0157044320013342,0.112523243721568,0.599944144097998,0.273205790059723,0.0088466500588344,0.6035863157309,0.603590423615215,0.60307153461422
1,0.777094466430958,0.516572176188399,0.505594517907811,0.453029785989373,0.789642349668954,0.210357650331046,0.200151271627115,0.920882488497633,0.157016816228037,0.158017624463358,0.0897984427763058,0.715123509277525,0.837052996383121,0.392383517154533,0.0864583230327093,0.290903713986462,0.156799123509334,0.156799123509334,0.156799123509334,0.334301302406241,0.334301302406241,0.726919902678065,0.094129142577966,0.0941016496490628,0,0.0159791601066171,0.149144335077586,0.571700375156239,0.0,0.0055594379197812,0.596946466317581,0.596945761685813,0.596952968477493
1,0.791982244970901,0.53881378107283,0.517051234006103,0.472090869204894,0.76470054720803,0.23529945279197,0.206013047177839,0.912825940285011,0.167310157605007,0.16795962943436,0.201894137779344,0.662359962531727,0.839162225658445,0.40512499916123,0.094806220340148,0.300005450754857,0.148202772744511,0.148202772744511,0.148202772744511,0.351680524690527,0.351680524690527,0.714505499921403,0.0951876882989984,0.0951683032878988,0,0.0201951921597034,0.120854331627658,0.564445274614675,0.0,0.0203268528471915,0.597393770990777,0.597392582770003,0.597392582770003
1,0.525650952071236,0.0571849105974705,0.0548209218908935,0.066933164334812,0.678628654351967,0.321371345648033,0.0842393873499102,0.841966378156722,0.0724530578387754,0.0674851246516532,0.252297962603889,0.692375034126226,1.0,0.26203523730493,0.06528574912897,0.182790358888349,0.120011798912814,0.120011798912814,0.120011798912814,0.241052683507238,0.241052683507238,0.762552184965444,0.0661998208614934,0.066995619391926,1,0.203706253423267,0.0258510850561139,0.491812870809352,0.0,0.210915212093144,0.601857114845964,0.6018607936119,0.6018607936119
1,0.746585996946147,0.467291757522896,0.453450398843621,0.406668941646761,0.778547026634822,0.221452973365178,0.175002363619174,0.915031112372524,0.140351406379609,0.141372297958876,0.198480137642744,0.676279736223666,0.831081516146261,0.391787430969194,0.0833577878116932,0.29422214206968,0.151531751717163,0.151531751717163,0.151531751717163,0.346707013494987,0.346707013494987,0.71990960290141,0.0698640175881443,0.0698454573582816,0,0.0688995098464597,0.110933233663468,0.531929132679189,0.0,0.0499277199767246,0.595993935982145,0.595994465183989,0.595994465183989
0,0.797585081424739,0.544319668556476,0.536431286471438,0.482230780480671,0.797140006651147,0.202859993348853,0.215656613406448,0.903544493904117,0.169836362265289,0.170897039993975,0.112883313219938,0.723855040367946,0.840279753168226,0.382244460200902,0.0657727093260039,0.289105073092302,0.156082760945599,0.156082760945599,0.156082760945599,0.335577644897603,0.335577644897603,0.728449407796885,0.100806123279863,0.100810982461283,0,0.0569160807107071,0.121266294631818,0.576973747699734,0.0,0.0302946099444129,0.618083746384231,0.61808328168466,0.61808328168466
0,0.804705530749328,0.550152638464893,0.540339418598426,0.48851947545459,0.858451491973275,0.141548508026726,0.220951120355488,0.936347816602325,0.174609757936807,0.176545906454771,0.114493576486944,0.76716290958081,0.840817533006551,0.377871670360984,0.0415688514618489,0.280854626942298,0.183388816316211,0.183388816316211,0.183388816316211,0.331966207011872,0.331966207011872,0.733232935175571,0.105610292321472,0.104141221684824,0,0.0283363488858249,0.11632344717229,0.580617243657741,0.170968721530519,0.0160284161240692,0.600737020401365,0.600736534109745,0.600758154484787
0,0.797389746747958,0.533416921064108,0.527811981369452,0.476478330814605,0.95836986425613,0.0416301357438704,0.215089344804765,0.942043663814981,0.169987180453963,0.170972358213452,0.0384017725889593,0.820679031802545,0.840118267328821,0.36963718146295,0.0157941813421729,0.27586936929824,0.181281867599343,0.181281867599343,0.181281867599343,0.327359399333021,0.327359399333021,0.735300524507721,0.0951062617050729,0.0951194489227613,0,0.031677940455667,0.110933233663468,0.585598083798127,0.495191821034518,0.0991523407279837,0.604632490664371,0.604635408408885,0.604635408408885
0,0.786042687462666,0.518916266899259,0.547459714117458,0.48812947886706,0.877588656770566,0.122411343229434,0.218871135482651,0.928823726296912,0.163690521076842,0.164645627777359,0.0760370747416973,0.846880272344458,0.839257202585878,0.374532245690398,0.0198779136148233,0.279460740183118,0.168176646580422,0.168176646580422,0.168176646580422,0.329603615051001,0.329603615051001,0.738707427337005,0.0997475775588307,0.0997687560050157,0,0.0449725468086244,0.118507408696255,0.607236835107447,0.0,0.033919962536028,0.597944089463887,0.597947505729399,0.597947505729399
0,0.802978468940389,0.547863061491496,0.516141121045024,0.469165894798421,0.883786316776008,0.116213683223992,0.210551195991302,0.934188185936739,0.172664203302918,0.173683814114634,0.0273096420961078,0.75550398333673,0.840577257454248,0.375580149547176,0.0401504210696358,0.279072534129483,0.176098773755847,0.176098773755847,0.176098773755847,0.32736916151503,0.32736916151503,0.732255003599642,0.0966533669896588,0.0966583614245933,0,0.0312041745210469,0.124652484421135,0.580820895187952,0.109120356311368,0.002179609745945,0.610471774369914,0.610472909670073,0.610472909670073
0,0.802836623544174,0.552932839075447,0.54012527437229,0.482279530054112,0.847900353720108,0.152099646279892,0.216980240143708,0.931638647675746,0.171140939597315,0.172177449725089,0.0747330743748319,0.756146613336829,0.840696027385088,0.379104103712286,0.0445826325410089,0.281781264328445,0.16564830812018,0.16564830812018,0.16564830812018,0.330234043988824,0.330234043988824,0.732394125732784,0.102027522188747,0.101983487224584,0,0.0405464091563107,0.125170242602246,0.570393895678669,0.0,0.0414608983776166,0.619044362966799,0.619048991769844,0.619020164603122
0,0.790519359097307,0.526766245093764,0.515070399914342,0.464193438307415,0.841611996251172,0.158388003748828,0.210645740758249,0.929574205926984,0.166706884850313,0.167432401898019,0.0893366660806512,0.756244703405328,0.839500563793149,0.378454336219449,0.0451088074428213,0.282399204062549,0.171042096835363,0.171042096835363,0.171042096835363,0.331243871492739,0.331243871492739,0.732424579495884,0.097386206334989,0.0971631898643477,0,0.026621943688858,0.119189498935359,0.560916714442663,0.0,0.0388551289895273,0.605933585073783,0.605932630911371,0.605874976577927
0,0.800033865258417,0.540558220671609,0.528775630387066,0.475893335933311,0.899446745472685,0.100553254527315,0.215751158173395,0.933718216492532,0.170786516853933,0.171800858627702,0.0449795540703192,0.834827305043708,0.840327583466471,0.372762999264119,0.0155019669696945,0.278199351521315,0.174160380936328,0.174160380936328,0.174160380936328,0.327980191091691,0.327980191091691,0.737199526349882,0.0968976467714356,0.0968130669141954,0,0.0198792437447435,0.115758838146626,0.577327506468269,0.0978844012551878,0.0919541308841451,0.600731528026115,0.600736534109745,0.600736534109745
0,0.784318911816898,0.514500654164849,0.527972589539055,0.47350460683469,0.91420019953442,0.0857998004655803,0.208849390186253,0.927521695477904,0.164278712012669,0.165248173533178,0.0650320019889744,0.790630965227667,0.839279504495661,0.373364677252322,0.0285515612678888,0.277494639270497,0.172769794783195,0.172769794783195,0.172769794783195,0.328600051361057,0.328600051361057,0.734254254114645,0.092012051135901,0.0919927695539596,0,0.0118451280125718,0.1130186713815,0.567098753276955,0.0,0.0677736233770443,0.595122146971701,0.595122443390651,0.595122443390651
0,0.808047122738062,0.553968600087222,0.551474918357514,0.503534344074489,0.886688635607824,0.113311364392176,0.22255838139359,0.932855984006555,0.176841867129176,0.177901634405363,0.0456334408635238,0.80059952533125,0.840949757724991,0.374562441425865,0.0216391935093095,0.2788988239391,0.176225190678859,0.176225190678859,0.176225190678859,0.328133693363178,0.328133693363178,0.735271196875636,0.108623076296719,0.108538114547201,0,0.0500706738351159,0.122509698689826,0.597800154911861,0.294867901609475,0.0042623184922592,0.620394226664637,0.620396661814094,0.620396661814094
0,0.803444356803959,0.54590056694287,0.53027463997002,0.478330814605372,0.934576896332799,0.0654231036672008,0.218114777347074,0.941790764965795,0.172151421461428,0.173156586578293,0.0315561815854196,0.758027887755199,0.840487618067464,0.372542682231264,0.0381892665239228,0.276667423136837,0.186085710673802,0.186085710673802,0.186085710673802,0.327249475423093,0.327249475423093,0.732314156153697,0.0958391010504031,0.0958359796114449,0,0.0063725285097658,0.115230355167181,0.565507574718117,0.0,0.003930077776372,0.604102762526719,0.604102105824529,0.604102105824529
0,0.802988533075358,0.549062363715656,0.545532416082231,0.496368156778628,0.859993348852677,0.140006651147323,0.220100217452964,0.940692863465237,0.175944498906568,0.176922497552158,0.0576091557112542,0.80340818655426,0.840659114768923,0.377393012035797,0.023778580418216,0.280730773419021,0.186844212211875,0.186844212211875,0.186844212211875,0.329065961448186,0.329065961448186,0.736059516858455,0.108215943327091,0.108187991597049,0,0.0447355533860735,0.126718358620653,0.597778021446024,0.341937443061039,0.0359778813142956,0.61242653126798,0.612425950215483,0.612397123048761
0,0.827984672530329,0.588148713475796,0.589217838214037,0.544825232779213,0.89720954137316,0.10279045862684,0.234943745863666,0.942619685285963,0.18999321318151,0.191082322813889,0.0766958313724689,0.78143270481605,0.842318562340046,0.374286206364366,0.0332785075297575,0.278315149342696,0.183515233239223,0.183515233239223,0.183515233239223,0.329284183439555,0.329284183439555,0.733875072404988,0.119127106913118,0.119098799811096,0,0.0169224623719309,0.115703332177163,0.637827388010934,0.236157505820427,0.0271026026730716,0.600633492612391,0.600635639026218,0.600635639026218
0,0.818485753462117,0.569723070213694,0.563092242625408,0.520060449471067,0.917918795537685,0.0820812044623152,0.225772903469793,0.939887837342659,0.180966744589397,0.182420727574,0.0607438513194918,0.799205295829133,0.841489101472458,0.370275765350058,0.0254236518530115,0.277331077724634,0.176140912730184,0.176140912730184,0.176140912730184,0.328400912872535,0.328400912872535,0.73470496337092,0.109274489048123,0.108717247219372,0,0.0990985334928409,0.110933233663468,0.625705912139256,0.285858892600466,0.0826483567858714,0.636780633201347,0.636784906095504,0.636784906095504
0,0.80504786637318,0.546391190580026,0.53776968788479,0.488811972895237,0.901502554645222,0.0984974453547782,0.219816583152123,0.940056132787126,0.175529748887716,0.176470588235294,0.0156023961020928,0.775306441211299,0.840673489284288,0.36963718146295,0.0175161923351022,0.278094432829833,0.187054907083562,0.187054907083562,0.187054907083562,0.326798390383963,0.326798390383963,0.733452771298999,0.0991775914013517,0.099149934046607,0,0.0246257393167738,0.110933233663468,0.600840718661455,0.281101326045146,0.0049409396300308,0.623983013521181,0.623985644070973,0.623906369362487
0,0.824062231741786,0.580680331443524,0.57428127844103,0.532394091551699,0.905825800405115,0.0941741995948846,0.236078283067032,0.942446954107828,0.189088304049468,0.19078104993598,0.0634562237405173,0.889190131260567,0.841955021597594,0.370900928910292,0.0138816323956799,0.277881626814601,0.191268804517298,0.191268804517298,0.191268804517298,0.32863908852552,0.32863908852552,0.740334163790514,0.118964253725267,0.118146139690915,0,0.0353978408386665,0.110933233663468,0.606389821166215,0.265816378175929,0.240895478281917,0.608862395635225,0.608865795125326,0.608865795125326
0,0.81438278607138,0.566397732228522,0.576369184645859,0.525032905962073,0.870967741935484,0.129032258064516,0.227569254041789,0.93841602617458,0.181275921876178,0.182270091135046,0.0997590214984133,0.756482570152518,0.841555086841885,0.374071481134375,0.0453152995547844,0.279907719064691,0.179807003497535,0.179807003497535,0.179807003497535,0.330847575261852,0.330847575261852,0.732352767278967,0.11025160817523,0.110207305356067,0,0.0503303622309968,0.113790151955577,0.631248136196737,0.187974491345278,0.0491026484132633,0.619325683477856,0.619330056645383,0.619330056645383
0,0.798860819040515,0.547263410379416,0.535895925906098,0.489543216496856,0.803337666656589,0.196662333343411,0.21858750118181,0.939490544456931,0.173772716989669,0.174738269187316,0.111648054969279,0.776495597296821,0.840439916449661,0.388757792177291,0.0383314202913406,0.287817190789556,0.188951160928743,0.188951160928743,0.188951160928743,0.334904894845937,0.334904894845937,0.735092834268219,0.103574627473333,0.103546826908984,0,0.0226704364623579,0.134644987782375,0.553792295305363,0.362992205688835,0.131184266617944,0.607539011598704,0.607539745456118,0.607539745456118
0,0.809426007567113,0.564816833842128,0.558862894159216,0.512553015161117,0.817939958279167,0.182060041720833,0.226907440673159,0.935860146955274,0.1802956036498,0.181290954281841,0.156505135114291,0.731955277431211,0.841654699058471,0.384182579073684,0.0558031560267815,0.285324658192798,0.175677384012473,0.175677384012473,0.175677384012473,0.336857754383942,0.336857754383942,0.729936274681367,0.113264392150476,0.113276987965541,0,0.0237707933130585,0.118746522563087,0.577860315943601,0.130175118939164,0.0218445779043001,0.603895922864534,0.603900315657476,0.603900315657476
